domain	sccs	fold	superfamily	length	length_bin	strata
d1a04a2	c.23.1.1	c.23	c.23.1	138	100-150	c.23.1_100-150
d1a8qa_	c.69.1.12	c.69	c.69.1	274	200-300	c.69.1_200-300
d1aepa_	a.63.1.1	a.63	a.63.1	153	150-200	a.63.1_150-200
d1alua_	a.26.1.1	a.26	a.26.1	157	150-200	a.26.1_150-200
d1atia1	c.51.1.1	c.51	c.51.1	111	100-150	c.51.1_100-150
d1au1a_	a.26.1.3	a.26	a.26.1	166	150-200	a.26.1_150-200
d1auoa_	c.69.1.14	c.69	c.69.1	218	200-300	c.69.1_200-300
d1axib2	b.1.2.1	b.1	b.1.2	106	100-150	b.1.2_100-150
d1ayea2	d.58.3.1	d.58	d.58.3	92	50-100	d.58.3_50-100
d1b6ga_	c.69.1.8	c.69	c.69.1	310	300-500	c.69.1_300-500
d1b9la_	d.96.1.3	d.96	d.96.1	119	100-150	d.96.1_100-150
d1bdfa1	d.74.3.1	d.74	d.74.3	105	100-150	d.74.3_100-150
d1bdoa_	b.84.1.1	b.84	b.84.1	80	50-100	b.84.1_50-100
d1bgca_	a.26.1.1	a.26	a.26.1	158	150-200	a.26.1_150-200
d1biaa1	a.4.5.1	a.4	a.4.5	63	50-100	a.4.5_50-100
d1booa_	c.66.1.11	c.66	c.66.1	282	200-300	c.66.1_200-300
d1brta_	c.69.1.12	c.69	c.69.1	277	200-300	c.69.1_200-300
d1bu8a1	b.12.1.2	b.12	b.12.1	106	100-150	b.12.1_100-150
d1bvyf_	c.23.5.1	c.23	c.23.5	152	150-200	c.23.5_150-200
d1c0aa2	d.74.4.1	d.74	d.74.4	133	100-150	d.74.4_100-150
d1c4xa_	c.69.1.10	c.69	c.69.1	281	200-300	c.69.1_200-300
d1ca1a2	b.12.1.3	b.12	b.12.1	121	100-150	b.12.1_100-150
d1ca4a1	b.8.1.1	b.8	b.8.1	152	150-200	b.8.1_150-200
d1cc7a_	d.58.17.1	d.58	d.58.17	72	50-100	d.58.17_50-100
d1ccwa_	c.23.6.1	c.23	c.23.6	137	100-150	c.23.6_100-150
d1cd9b2	b.1.2.1	b.1	b.1.2	99	50-100	b.1.2_50-100
d1ceoa_	c.1.8.3	c.1	c.1.8	332	300-500	c.1.8_300-500
d1cf7a_	a.4.5.17	a.4	a.4.5	67	50-100	a.4.5_50-100
d1cf7b_	a.4.5.17	a.4	a.4.5	82	50-100	a.4.5_50-100
d1cfba2	b.1.2.1	b.1	b.1.2	105	100-150	b.1.2_100-150
d1cg2a2	d.58.19.1	d.58	d.58.19	113	100-150	d.58.19_100-150
d1chda_	c.40.1.1	c.40	c.40.1	198	150-200	c.40.1_150-200
d1cipa1	a.66.1.1	a.66	a.66.1	121	100-150	a.66.1_100-150
d1cnt1_	a.26.1.1	a.26	a.26.1	150	150-200	a.26.1_150-200
d1ct5a_	c.1.6.2	c.1	c.1.6	228	200-300	c.1.6_200-300
d1ctfa_	d.45.1.1	d.45	d.45.1	68	50-100	d.45.1_50-100
d1cv8a_	d.3.1.1	d.3	d.3.1	173	150-200	d.3.1_150-200
d1cwva1	b.1.14.1	b.1	b.1.14	94	50-100	b.1.14_50-100
d1d1na_	b.43.3.1	b.43	b.43.3	99	50-100	b.43.3_50-100
d1d2pa4	b.3.5.1	b.3	b.3.5	96	50-100	b.3.5_50-100
d1d8ka_	a.4.5.18	a.4	a.4.5	81	50-100	a.4.5_50-100
d1dbwa_	c.23.1.1	c.23	c.23.1	123	100-150	c.23.1_100-150
d1dcfa_	c.23.1.2	c.23	c.23.1	133	100-150	c.23.1_100-150
d1dhna_	d.96.1.3	d.96	d.96.1	121	100-150	d.96.1_100-150
d1di2a_	d.50.1.1	d.50	d.50.1	69	50-100	d.50.1_50-100
d1dm9a_	d.66.1.3	d.66	d.66.1	104	100-150	d.66.1_100-150
d1drua2	d.81.1.3	d.81	d.81.1	110	100-150	d.81.1_100-150
d1dt9a1	c.55.4.2	c.55	c.55.4	134	100-150	c.55.4_100-150
d1dtja_	d.51.1.1	d.51	d.51.1	74	50-100	d.51.1_50-100
d1dxya2	c.23.12.1	c.23	c.23.12	131	100-150	c.23.12_100-150
d1e8ca2	c.59.1.1	c.59	c.59.1	160	150-200	c.59.1_150-200
d1edta_	c.1.8.5	c.1	c.1.8	265	200-300	c.1.8_200-300
d1eera_	a.26.1.2	a.26	a.26.1	166	150-200	a.26.1_150-200
d1eerb2	b.1.2.1	b.1	b.1.2	104	100-150	b.1.2_100-150
d1egra_	c.47.1.1	c.47	c.47.1	85	50-100	c.47.1_50-100
d1ei9a_	c.69.1.13	c.69	c.69.1	279	200-300	c.69.1_200-300
d1ep3b1	b.43.4.2	b.43	b.43.4	101	100-150	b.43.4_100-150
d1evsa_	a.26.1.1	a.26	a.26.1	163	150-200	a.26.1_150-200
d1ezwa_	c.1.16.3	c.1	c.1.16	347	300-500	c.1.16_300-500
d1f00i1	b.1.14.1	b.1	b.1.14	95	50-100	b.1.14_50-100
d1f15a_	b.121.4.5	b.121	b.121.4	157	150-200	b.121.4_150-200
d1f20a2	c.25.1.4	c.25	c.25.1	165	150-200	c.25.1_150-200
d1f45b_	a.26.1.1	a.26	a.26.1	133	100-150	a.26.1_100-150
d1f74a_	c.1.10.1	c.1	c.1.10	293	200-300	c.1.10_200-300
d1fc6a3	b.36.1.3	b.36	b.36.1	92	50-100	b.36.1_50-100
d1fdra2	c.25.1.1	c.25	c.25.1	148	100-150	c.25.1_100-150
d1fe4a_	d.58.17.1	d.58	d.58.17	68	50-100	d.58.17_50-100
d1ffgb_	d.58.24.1	d.58	d.58.24	68	50-100	d.58.24_50-100
d1fftc2	f.25.1.1	f.25	f.25.1	179	150-200	f.25.1_150-200
d1fj2a1	c.69.1.14	c.69	c.69.1	224	200-300	c.69.1_200-300
d1fjgc2	d.53.1.1	d.53	d.53.1	101	100-150	d.53.1_100-150
d1fjge2	d.50.1.2	d.50	d.50.1	69	50-100	d.50.1_50-100
d1fjgj_	d.58.15.1	d.58	d.58.15	98	50-100	d.58.15_50-100
d1fnoa3	d.58.19.1	d.58	d.58.19	113	100-150	d.58.19_100-150
d1ft9a1	a.4.5.4	a.4	a.4.5	78	50-100	a.4.5_50-100
d1fxla1	d.58.7.1	d.58	d.58.7	82	50-100	d.58.7_50-100
d1fxma_	c.1.8.3	c.1	c.1.8	201	200-300	c.1.8_200-300
d1g5ia1	c.51.1.1	c.51	c.51.1	117	100-150	c.51.1_100-150
d1g60a_	c.66.1.11	c.66	c.66.1	238	200-300	c.66.1_200-300
d1g7sa1	b.43.3.1	b.43	b.43.3	97	50-100	b.43.3_50-100
d1g7sa4	c.37.1.8	c.37	c.37.1	223	200-300	c.37.1_200-300
d1gdha2	c.23.12.1	c.23	c.23.12	129	100-150	c.23.12_100-150
d1geqa_	c.1.2.4	c.1	c.1.2	241	200-300	c.1.2_200-300
d1ghja_	b.84.1.1	b.84	b.84.1	79	50-100	b.84.1_50-100
d1gr0a2	d.81.1.3	d.81	d.81.1	85	50-100	d.81.1_50-100
d1gvea_	c.1.7.1	c.1	c.1.7	324	300-500	c.1.7_300-500
d1gyta1	c.50.1.1	c.50	c.50.1	178	150-200	c.50.1_150-200
d1gz0a2	d.79.3.3	d.79	d.79.3	76	50-100	d.79.3_50-100
d1h1na_	c.1.8.3	c.1	c.1.8	305	300-500	c.1.8_300-500
d1h3fa2	d.66.1.4	d.66	d.66.1	81	50-100	d.66.1_50-100
d1h4vb1	c.51.1.1	c.51	c.51.1	96	50-100	c.51.1_50-100
d1h7ca_	a.7.5.1	a.7	a.7.5	103	100-150	a.7.5_100-150
d1hc7a1	c.51.1.1	c.51	c.51.1	127	100-150	c.51.1_100-150
d1hf8a1	a.7.8.2	a.7	a.7.8	132	100-150	a.7.8_100-150
d1hnja2	c.95.1.2	c.95	c.95.1	143	100-150	c.95.1_100-150
d1huwa_	a.26.1.1	a.26	a.26.1	166	150-200	a.26.1_150-200
d1hw1a1	a.4.5.6	a.4	a.4.5	74	50-100	a.4.5_50-100
d1i1ga2	d.58.4.2	d.58	d.58.4	80	50-100	d.58.4_50-100
d1i1rb_	a.26.1.1	a.26	a.26.1	167	150-200	a.26.1_150-200
d1i4ja_	d.55.1.1	d.55	d.55.1	110	100-150	d.55.1_100-150
d1i60a_	c.1.15.4	c.1	c.1.15	278	200-300	c.1.15_200-300
d1ib8a2	d.52.4.1	d.52	d.52.4	90	50-100	d.52.4_50-100
d1ibya_	b.6.1.4	b.6	b.6.1	112	100-150	b.6.1_100-150
d1ig0a2	c.100.1.1	c.100	c.100.1	221	200-300	c.100.1_200-300
d1ig3a2	c.100.1.1	c.100	c.100.1	169	150-200	c.100.1_150-200
d1ihja_	b.36.1.1	b.36	b.36.1	94	50-100	b.36.1_50-100
d1ijqa1	b.68.5.1	b.68	b.68.5	258	200-300	b.68.5_200-300
d1ipaa2	d.79.3.3	d.79	d.79.3	100	100-150	d.79.3_100-150
d1iq0a3	d.67.2.1	d.67	d.67.2	96	50-100	d.67.2_50-100
d1iuja_	d.58.4.5	d.58	d.58.4	102	100-150	d.58.4_100-150
d1iv0a_	c.55.3.8	c.55	c.55.3	98	50-100	c.55.3_50-100
d1iwga1	d.58.44.1	d.58	d.58.44	97	50-100	d.58.44_50-100
d1iwga2	d.58.44.1	d.58	d.58.44	104	100-150	d.58.44_100-150
d1iwga3	d.58.44.1	d.58	d.58.44	107	100-150	d.58.44_100-150
d1iwga4	d.58.44.1	d.58	d.58.44	97	50-100	d.58.44_50-100
d1j1ia_	c.69.1.10	c.69	c.69.1	258	200-300	c.69.1_200-300
d1j27a_	d.58.50.1	d.58	d.58.50	98	50-100	d.58.50_50-100
d1j4aa2	c.23.12.1	c.23	c.23.12	134	100-150	c.23.12_100-150
d1j5ya1	a.4.5.1	a.4	a.4.5	65	50-100	a.4.5_50-100
d1j6ua2	c.59.1.1	c.59	c.59.1	134	100-150	c.59.1_100-150
d1j77a_	a.132.1.2	a.132	a.132.1	199	150-200	a.132.1_150-200
d1j8ka_	b.1.2.1	b.1	b.1.2	94	50-100	b.1.2_50-100
d1j93a_	c.1.22.1	c.1	c.1.22	343	300-500	c.1.22_300-500
d1jbea_	c.23.1.1	c.23	c.23.1	126	100-150	c.23.1_100-150
d1jh3a_	d.66.1.4	d.66	d.66.1	99	50-100	d.66.1_50-100
d1jiga_	a.25.1.1	a.25	a.25.1	146	100-150	a.25.1_100-150
d1jjcb4	d.58.13.1	d.58	d.58.13	104	100-150	d.58.13_100-150
d1jjfa_	c.69.1.2	c.69	c.69.1	255	200-300	c.69.1_200-300
d1jmta_	d.58.7.3	d.58	d.58.7	98	50-100	d.58.7_50-100
d1jmxb_	b.69.2.2	b.69	b.69.2	339	300-500	b.69.2_300-500
d1jnya1	b.43.3.1	b.43	b.43.3	95	50-100	b.43.3_50-100
d1joga_	a.24.16.2	a.24	a.24.16	135	100-150	a.24.16_100-150
d1jpdx2	d.54.1.1	d.54	d.54.1	110	100-150	d.54.1_100-150
d1jpma2	d.54.1.1	d.54	d.54.1	125	100-150	d.54.1_100-150
d1jqga2	d.58.3.1	d.58	d.58.3	92	50-100	d.58.3_50-100
d1jqlb_	c.37.1.20	c.37	c.37.1	140	100-150	c.37.1_100-150
d1jr3d1	a.80.1.1	a.80	a.80.1	127	100-150	a.80.1_100-150
d1k32a1	b.36.1.3	b.36	b.36.1	91	50-100	b.36.1_50-100
d1kgsa2	c.23.1.1	c.23	c.23.1	122	100-150	c.23.1_100-150
d1kkoa2	d.54.1.1	d.54	d.54.1	160	150-200	d.54.1_150-200
d1kmma1	c.51.1.1	c.51	c.51.1	99	50-100	c.51.1_50-100
d1kn6a_	d.58.3.3	d.58	d.58.3	73	50-100	d.58.3_50-100
d1kqka_	d.58.17.1	d.58	d.58.17	80	50-100	d.58.17_50-100
d1krha1	b.43.4.2	b.43	b.43.4	100	100-150	b.43.4_100-150
d1krha2	c.25.1.2	c.25	c.25.1	133	100-150	c.25.1_100-150
d1kzla1	b.43.4.3	b.43	b.43.4	92	50-100	b.43.4_50-100
d1l0qa2	b.69.2.3	b.69	b.69.2	301	300-500	b.69.2_300-500
d1l0wa2	d.74.4.1	d.74	d.74.4	120	100-150	d.74.4_100-150
d1l3wa3	b.1.6.1	b.1	b.1.6	113	100-150	b.1.6_100-150
d1l7da2	c.23.12.2	c.23	c.23.12	194	150-200	c.23.12_150-200
d1lb6a_	b.8.1.1	b.8	b.8.1	155	150-200	b.8.1_150-200
d1ldda_	a.4.5.34	a.4	a.4.5	74	50-100	a.4.5_50-100
d1lkia_	a.26.1.1	a.26	a.26.1	172	150-200	a.26.1_150-200
d1lkoa1	a.25.1.1	a.25	a.25.1	146	100-150	a.25.1_100-150
d1loua_	d.58.14.1	d.58	d.58.14	97	50-100	d.58.14_50-100
d1lq9a_	d.58.4.3	d.58	d.58.4	112	100-150	d.58.4_100-150
d1luca_	c.1.16.1	c.1	c.1.16	326	300-500	c.1.16_300-500
d1lucb_	c.1.16.1	c.1	c.1.16	320	300-500	c.1.16_300-500
d1lvaa3	a.4.5.35	a.4	a.4.5	64	50-100	a.4.5_50-100
d1lvaa4	a.4.5.35	a.4	a.4.5	60	50-100	a.4.5_50-100
d1m5za_	b.36.1.1	b.36	b.36.1	91	50-100	b.36.1_50-100
d1mqva_	a.24.3.2	a.24	a.24.3	123	100-150	a.24.3_100-150
d1mtza_	c.69.1.7	c.69	c.69.1	290	200-300	c.69.1_200-300
d1mwqa_	d.58.4.7	d.58	d.58.4	100	100-150	d.58.4_100-150
d1mwza_	d.58.17.1	d.58	d.58.17	73	50-100	d.58.17_50-100
d1mx3a2	c.23.12.1	c.23	c.23.12	133	100-150	c.23.12_100-150
d1n1fa_	a.26.1.3	a.26	a.26.1	153	150-200	a.26.1_150-200
d1n26a3	b.1.2.1	b.1	b.1.2	104	100-150	b.1.2_100-150
d1n7ea_	b.36.1.1	b.36	b.36.1	95	50-100	b.36.1_50-100
d1nbua_	d.96.1.3	d.96	d.96.1	118	100-150	d.96.1_100-150
d1nbwb_	c.51.3.2	c.51	c.51.3	113	100-150	c.51.3_100-150
d1nh8a2	d.58.5.3	d.58	d.58.5	74	50-100	d.58.5_50-100
d1npea_	b.68.5.1	b.68	b.68.5	263	200-300	b.68.5_200-300
d1nqja_	b.18.1.36	b.18	b.18.1	96	50-100	b.18.1_50-100
d1nu0a_	c.55.3.8	c.55	c.55.3	131	100-150	c.55.3_100-150
d1ny5a1	c.23.1.1	c.23	c.23.1	137	100-150	c.23.1_100-150
d1nzaa_	d.58.5.2	d.58	d.58.5	103	100-150	d.58.5_100-150
d1o0wa1	a.149.1.1	a.149	a.149.1	169	150-200	a.149.1_150-200
d1o0wa2	d.50.1.1	d.50	d.50.1	69	50-100	d.50.1_50-100
d1o13a_	c.55.5.1	c.55	c.55.5	107	100-150	c.55.5_100-150
d1o5za1	c.59.1.2	c.59	c.59.1	137	100-150	c.59.1_100-150
d1o7d.2	b.30.5.6	b.30	b.30.5	93	50-100	b.30.5_50-100
d1o8ba2	d.58.40.1	d.58	d.58.40	72	50-100	d.58.40_50-100
d1o9ga_	c.66.1.29	c.66	c.66.1	249	200-300	c.66.1_200-300
d1od3a_	b.18.1.10	b.18	b.18.1	131	100-150	b.18.1_100-150
d1ofux_	c.37.1.22	c.37	c.37.1	118	100-150	c.37.1_100-150
d1olza2	b.69.12.1	b.69	b.69.12	474	300-500	b.69.12_300-500
d1on2a1	a.4.5.24	a.4	a.4.5	61	50-100	a.4.5_50-100
d1ox0a2	c.95.1.1	c.95	c.95.1	158	150-200	c.95.1_150-200
d1oyia_	a.4.5.19	a.4	a.4.5	62	50-100	a.4.5_50-100
d1p16a2	d.142.2.3	d.142	d.142.2	245	200-300	d.142.2_200-300
d1p1da2	b.36.1.1	b.36	b.36.1	99	50-100	b.36.1_50-100
d1p1ja2	d.81.1.3	d.81	d.81.1	115	100-150	d.81.1_100-150
d1p3da2	c.59.1.1	c.59	c.59.1	152	150-200	c.59.1_150-200
d1p4ua_	b.1.10.2	b.1	b.1.10	145	100-150	b.1.10_100-150
d1p6qa_	c.23.1.1	c.23	c.23.1	129	100-150	c.23.1_100-150
d1p6ra_	a.4.5.39	a.4	a.4.5	82	50-100	a.4.5_50-100
d1pd0a1	a.71.2.1	a.71	a.71.2	102	100-150	a.71.2_100-150
d1phza1	d.58.18.3	d.58	d.58.18	97	50-100	d.58.18_50-100
d1pj5a1	b.44.2.1	b.44	b.44.2	88	50-100	b.44.2_50-100
d1pjaa_	c.69.1.13	c.69	c.69.1	268	200-300	c.69.1_200-300
d1q0ra_	c.69.1.28	c.69	c.69.1	297	200-300	c.69.1_200-300
d1q3oa_	b.36.1.1	b.36	b.36.1	104	100-150	b.36.1_100-150
d1q5ya_	d.58.18.4	d.58	d.58.18	84	50-100	d.58.18_50-100
d1q79a3	d.58.16.1	d.58	d.58.16	124	100-150	d.58.16_100-150
d1q8ba_	d.58.4.6	d.58	d.58.4	93	50-100	d.58.4_50-100
d1qaua_	b.36.1.1	b.36	b.36.1	112	100-150	b.36.1_100-150
d1qava_	b.36.1.1	b.36	b.36.1	90	50-100	b.36.1_50-100
d1qbja_	a.4.5.19	a.4	a.4.5	65	50-100	a.4.5_50-100
d1qe0a1	c.51.1.1	c.51	c.51.1	95	50-100	c.51.1_50-100
d1qfha1	b.1.18.10	b.1	b.1.18	104	100-150	b.1.18_100-150
d1qfja1	b.43.4.2	b.43	b.43.4	91	50-100	b.43.4_50-100
d1qfja2	c.25.1.1	c.25	c.25.1	135	100-150	c.25.1_100-150
d1qmha1	c.47.2.1	c.47	c.47.2	95	50-100	c.47.2_50-100
d1qsda_	a.7.5.1	a.7	a.7.5	102	100-150	a.7.5_100-150
d1qupa2	d.58.17.1	d.58	d.58.17	72	50-100	d.58.17_50-100
d1r0ma2	d.54.1.1	d.54	d.54.1	117	100-150	d.54.1_100-150
d1r30a_	c.1.28.1	c.1	c.1.28	312	300-500	c.1.28_300-500
d1r3na2	d.58.19.1	d.58	d.58.19	116	100-150	d.58.19_100-150
d1r4xa1	b.1.10.3	b.1	b.1.10	163	150-200	b.1.10_150-200
d1r5ba1	b.43.3.1	b.43	b.43.3	95	50-100	b.43.3_50-100
d1r6wa2	d.54.1.1	d.54	d.54.1	100	100-150	d.54.1_100-150
d1rcwa_	a.132.1.4	a.132	a.132.1	213	200-300	a.132.1_200-300
d1rdua_	c.55.5.1	c.55	c.55.5	116	100-150	c.55.5_100-150
d1rh8a_	b.7.1.2	b.7	b.7.1	142	100-150	b.7.1_100-150
d1rhca_	c.1.16.3	c.1	c.1.16	330	300-500	c.1.16_300-500
d1ri5a_	c.66.1.34	c.66	c.66.1	252	200-300	c.66.1_200-300
d1rlia_	c.23.5.6	c.23	c.23.5	156	150-200	c.23.5_150-200
d1rlwa_	b.7.1.1	b.7	b.7.1	126	100-150	b.7.1_100-150
d1rtwa_	a.132.1.3	a.132	a.132.1	206	200-300	a.132.1_200-300
d1ru0a_	d.74.1.1	d.74	d.74.1	100	100-150	d.74.1_100-150
d1rzxa_	b.36.1.1	b.36	b.36.1	98	50-100	b.36.1_50-100
d1s05a_	a.24.3.2	a.24	a.24.3	129	100-150	a.24.3_100-150
d1s3aa1	c.47.1.22	c.47	c.47.1	85	50-100	c.47.1_50-100
d1s68a_	d.142.2.4	d.142	d.142.2	233	200-300	d.142.2_200-300
d1sc6a2	c.23.12.1	c.23	c.23.12	132	100-150	c.23.12_100-150
d1sc6a3	d.58.18.1	d.58	d.58.18	84	50-100	d.58.18_50-100
d1sfla_	c.1.10.1	c.1	c.1.10	230	200-300	c.1.10_200-300
d1sfua_	a.4.5.19	a.4	a.4.5	70	50-100	a.4.5_50-100
d1sjda2	d.54.1.1	d.54	d.54.1	125	100-150	d.54.1_100-150
d1sk7a_	a.132.1.2	a.132	a.132.1	187	150-200	a.132.1_150-200
d1sota1	b.36.1.4	b.36	b.36.1	78	50-100	b.36.1_50-100
d1sqra_	b.43.3.3	b.43	b.43.3	87	50-100	b.43.3_50-100
d1sr9a2	c.1.10.5	c.1	c.1.10	310	300-500	c.1.10_300-500
d1stma_	b.121.7.1	b.121	b.121.7	141	100-150	b.121.7_100-150
