domain	sccs	fold	superfamily	length	length_bin	strata
d1svsa1	c.37.1.8	c.37	c.37.1	195	150-200	c.37.1_150-200
d1t15a2	c.15.1.3	c.15	c.15.1	102	100-150	c.15.1_100-150
d1t1va_	c.47.1.14	c.47	c.47.1	93	50-100	c.47.1_50-100
d1t6sa2	a.4.5.60	a.4	a.4.5	77	50-100	a.4.5_50-100
d1ta3a_	c.1.8.5	c.1	c.1.8	274	200-300	c.1.8_200-300
d1thta_	c.69.1.13	c.69	c.69.1	294	200-300	c.69.1_200-300
d1tqha_	c.69.1.29	c.69	c.69.1	242	200-300	c.69.1_200-300
d1tqya2	c.95.1.1	c.95	c.95.1	205	200-300	c.95.1_200-300
d1tqyb2	c.95.1.1	c.95	c.95.1	194	150-200	c.95.1_150-200
d1tuaa1	d.51.1.1	d.51	d.51.1	84	50-100	d.51.1_50-100
d1tuva_	d.58.4.11	d.58	d.58.4	103	100-150	d.58.4_100-150
d1tvca1	b.43.4.2	b.43	b.43.4	109	100-150	b.43.4_100-150
d1tvca2	c.25.1.2	c.25	c.25.1	141	100-150	c.25.1_100-150
d1twfk_	d.74.3.2	d.74	d.74.3	114	100-150	d.74.3_100-150
d1txka1	b.1.18.2	b.1	b.1.18	115	100-150	b.1.18_100-150
d1tz0a_	d.58.4.5	d.58	d.58.4	108	100-150	d.58.4_100-150
d1u0ma1	c.95.1.2	c.95	c.95.1	200	200-300	c.95.1_200-300
d1u0ma2	c.95.1.2	c.95	c.95.1	148	100-150	c.95.1_100-150
d1u0sa_	d.58.24.1	d.58	d.58.24	86	50-100	d.58.24_50-100
d1u5ta2	a.4.5.54	a.4	a.4.5	68	50-100	a.4.5_50-100
d1u5tb2	a.4.5.54	a.4	a.4.5	75	50-100	a.4.5_50-100
d1u6ea2	c.95.1.2	c.95	c.95.1	143	100-150	c.95.1_100-150
d1u84a_	a.230.1.1	a.230	a.230.1	81	50-100	a.230.1_50-100
d1u8sa1	d.58.18.5	d.58	d.58.18	86	50-100	d.58.18_50-100
d1u8sa2	d.58.18.5	d.58	d.58.18	85	50-100	d.58.18_50-100
d1u9ya2	c.61.1.2	c.61	c.61.1	119	100-150	c.61.1_100-150
d1ucra_	a.4.5.45	a.4	a.4.5	74	50-100	a.4.5_50-100
d1ufoa_	c.69.1.27	c.69	c.69.1	238	200-300	c.69.1_200-300
d1uj6a2	d.58.40.1	d.58	d.58.40	74	50-100	d.58.40_50-100
d1uk8a_	c.69.1.10	c.69	c.69.1	271	200-300	c.69.1_200-300
d1ukua_	d.58.5.2	d.58	d.58.5	102	100-150	d.58.5_100-150
d1ussa_	a.4.5.13	a.4	a.4.5	88	50-100	a.4.5_50-100
d1utaa_	d.58.52.1	d.58	d.58.52	77	50-100	d.58.52_50-100
d1uv7a_	d.67.4.1	d.67	d.67.4	76	50-100	d.67.4_50-100
d1uxza_	b.18.1.10	b.18	b.18.1	131	100-150	b.18.1_100-150
d1v5ib1	d.58.3.2	d.58	d.58.3	72	50-100	d.58.3_50-100
d1v5va1	b.44.2.1	b.44	b.44.2	89	50-100	b.44.2_50-100
d1v6ta_	c.6.2.5	c.6	c.6.2	249	200-300	c.6.2_200-300
d1v7mv_	a.26.1.2	a.26	a.26.1	145	100-150	a.26.1_100-150
d1v93a_	c.1.23.1	c.1	c.1.23	292	200-300	c.1.23_200-300
d1vd6a_	c.1.18.3	c.1	c.1.18	218	200-300	c.1.18_200-300
d1vdma1	c.61.1.1	c.61	c.61.1	151	150-200	c.61.1_150-200
d1vfha2	c.1.6.1	c.1	c.1.6	237	200-300	c.1.6_200-300
d1vfia1	g.84.1.1	g.84	g.84.1	92	50-100	g.84.1_50-100
d1vgya2	d.58.19.1	d.58	d.58.19	113	100-150	d.58.19_100-150
d1vhoa1	b.49.3.1	b.49	b.49.3	75	50-100	b.49.3_50-100
d1vhua_	c.50.1.2	c.50	c.50.1	192	150-200	c.50.1_150-200
d1vi7a2	d.58.11.2	d.58	d.58.11	71	50-100	d.58.11_50-100
d1vloa1	b.44.2.1	b.44	b.44.2	90	50-100	b.44.2_50-100
d1vlpa2	c.1.17.2	c.1	c.1.17	266	200-300	c.1.17_200-300
d1vlya1	b.44.2.1	b.44	b.44.2	82	50-100	b.44.2_50-100
d1vm6a2	d.81.1.3	d.81	d.81.1	86	50-100	d.81.1_50-100
d1vm6a3	c.2.1.3	c.2	c.2.1	128	100-150	c.2.1_100-150
d1vmba_	d.58.14.1	d.58	d.58.14	107	100-150	d.58.14_100-150
d1vq8r1	d.55.1.1	d.55	d.55.1	150	150-200	d.55.1_150-200
d1vq8s1	d.12.1.1	d.12	d.12.1	81	50-100	d.12.1_50-100
d1w9sa_	b.18.1.10	b.18	b.18.1	134	100-150	b.18.1_100-150
d1wdda1	c.1.14.1	c.1	c.1.14	325	300-500	c.1.14_300-500
d1wi4a1	b.36.1.1	b.36	b.36.1	96	50-100	b.36.1_50-100
d1wm1a_	c.69.1.7	c.69	c.69.1	313	300-500	c.69.1_300-500
d1wmda1	b.18.1.20	b.18	b.18.1	116	100-150	b.18.1_100-150
d1wosa1	b.44.2.1	b.44	b.44.2	83	50-100	b.44.2_50-100
d1wtya_	a.24.16.2	a.24	a.24.16	116	100-150	a.24.16_100-150
d1wu7a1	c.51.1.1	c.51	c.51.1	97	50-100	c.51.1_50-100
d1wuea2	d.54.1.1	d.54	d.54.1	126	100-150	d.54.1_100-150
d1wv8a1	d.304.1.1	d.304	d.304.1	71	50-100	d.304.1_50-100
d1wwha1	d.58.7.1	d.58	d.58.7	81	50-100	d.58.7_50-100
d1wwma1	a.132.1.3	a.132	a.132.1	180	150-200	a.132.1_150-200
d1x45a1	b.36.1.1	b.36	b.36.1	85	50-100	b.36.1_50-100
d1x4da1	d.58.7.1	d.58	d.58.7	89	50-100	d.58.7_50-100
d1x4ea1	d.58.7.1	d.58	d.58.7	72	50-100	d.58.7_50-100
d1x5aa1	b.1.2.1	b.1	b.1.2	94	50-100	b.1.2_50-100
d1x5na1	b.36.1.1	b.36	b.36.1	101	100-150	b.36.1_100-150
d1x5ya1	b.1.2.1	b.1	b.1.2	98	50-100	b.1.2_50-100
d1x6da1	b.36.1.2	b.36	b.36.1	107	100-150	b.36.1_100-150
d1x7fa2	c.1.8.12	c.1	c.1.8	230	200-300	c.1.8_200-300
d1x91a_	a.29.6.1	a.29	a.29.6	149	100-150	a.29.6_100-150
d1xb4a2	a.4.5.54	a.4	a.4.5	72	50-100	a.4.5_50-100
d1xe1a_	b.43.3.1	b.43	b.43.3	91	50-100	b.43.3_50-100
d1xgsa1	a.4.5.25	a.4	a.4.5	77	50-100	a.4.5_50-100
d1xmka1	a.4.5.19	a.4	a.4.5	73	50-100	a.4.5_50-100
d1xppa_	d.74.3.2	d.74	d.74.3	99	50-100	d.74.3_50-100
d1xtea_	d.189.1.1	d.189	d.189.1	116	100-150	d.189.1_100-150
d1xyza_	c.1.8.3	c.1	c.1.8	320	300-500	c.1.8_300-500
d1y0ha_	d.58.4.11	d.58	d.58.4	101	100-150	d.58.4_100-150
d1y0ya1	b.49.3.1	b.49	b.49.3	78	50-100	b.49.3_50-100
d1y6da_	a.24.10.5	a.24	a.24.10	114	100-150	a.24.10_100-150
d1y6kr2	b.1.2.1	b.1	b.1.2	106	100-150	b.1.2_100-150
d1y7na1	b.36.1.1	b.36	b.36.1	79	50-100	b.36.1_50-100
d1y7pa2	d.58.18.12	d.58	d.58.18	73	50-100	d.58.18_50-100
d1yd9a1	c.50.1.2	c.50	c.50.1	188	150-200	c.50.1_150-200
d1yeya2	d.54.1.1	d.54	d.54.1	133	100-150	d.54.1_100-150
d1ygya3	d.58.18.1	d.58	d.58.18	78	50-100	d.58.18_50-100
d1ykga1	c.23.5.2	c.23	c.23.5	146	100-150	c.23.5_100-150
d1yloa1	b.49.3.1	b.49	b.49.3	81	50-100	b.49.3_50-100
d1yq2a2	b.1.4.1	b.1	b.1.4	93	50-100	b.1.4_50-100
d1yqha1	d.58.48.1	d.58	d.58.48	101	100-150	d.58.48_100-150
d1ys1x_	c.69.1.18	c.69	c.69.1	320	300-500	c.69.1_300-500
d1ysja2	d.58.19.1	d.58	d.58.19	96	50-100	d.58.19_50-100
d1yt8a2	c.46.1.2	c.46	c.46.1	101	100-150	c.46.1_100-150
d1yuza1	a.25.1.1	a.25	a.25.1	133	100-150	a.25.1_100-150
d1z05a1	a.4.5.63	a.4	a.4.5	71	50-100	a.4.5_50-100
d1z2la2	d.58.19.1	d.58	d.58.19	117	100-150	d.58.19_100-150
d1z6oa1	a.25.1.1	a.25	a.25.1	200	200-300	a.25.1_200-300
d1z6om1	a.25.1.1	a.25	a.25.1	191	150-200	a.25.1_150-200
d1zbsa2	c.55.1.5	c.55	c.55.1	107	100-150	c.55.1_100-150
d1zcba1	a.66.1.1	a.66	a.66.1	126	100-150	a.66.1_100-150
d1zela1	a.4.5.83	a.4	a.4.5	82	50-100	a.4.5_50-100
d1zgza1	c.23.1.1	c.23	c.23.1	120	100-150	c.23.1_100-150
d1zhva2	d.58.18.8	d.58	d.58.18	66	50-100	d.58.18_50-100
d1zkea1	a.30.6.1	a.30	a.30.6	79	50-100	a.30.6_50-100
d1zpda2	c.36.1.5	c.36	c.36.1	186	150-200	c.36.1_150-200
d1zpva1	d.58.18.7	d.58	d.58.18	83	50-100	d.58.18_50-100
d1zq1c2	d.74.4.1	d.74	d.74.4	131	100-150	d.74.4_100-150
d1ztda1	a.149.1.2	a.149	a.149.1	124	100-150	a.149.1_100-150
d1zunb1	b.43.3.1	b.43	b.43.3	92	50-100	b.43.3_50-100
d1zvpa2	d.58.18.9	d.58	d.58.18	62	50-100	d.58.18_50-100
d1zyba1	a.4.5.4	a.4	a.4.5	73	50-100	a.4.5_50-100
d2a2la1	d.110.9.1	d.110	d.110.9	142	100-150	d.110.9_100-150
d2a73a4	b.1.29.5	b.1	b.1.29	98	50-100	b.1.29_50-100
d2a73b6	b.23.4.1	b.23	b.23.4	113	100-150	b.23.4_100-150
d2a7ba_	b.1.10.2	b.1	b.1.10	120	100-150	b.1.10_100-150
d2anra1	d.51.1.0	d.51	d.51.1	72	50-100	d.51.1_50-100
d2ar5a1	d.189.1.0	d.189	d.189.1	114	100-150	d.189.1_100-150
d2asba3	d.52.3.1	d.52	d.52.3	67	50-100	d.52.3_50-100
d2asfa1	b.45.1.1	b.45	b.45.1	125	100-150	b.45.1_100-150
d2ayxa1	c.23.1.1	c.23	c.23.1	133	100-150	c.23.1_100-150
d2b3ta_	c.66.1.30	c.66	c.66.1	276	200-300	c.66.1_200-300
d2b4aa1	c.23.1.1	c.23	c.23.1	116	100-150	c.23.1_100-150
d2b61a1	c.69.1.40	c.69	c.69.1	357	300-500	c.69.1_300-500
d2b7ca2	b.44.1.1	b.44	b.44.1	107	100-150	b.44.1_100-150
d2b7cb_	d.58.12.1	d.58	d.58.12	90	50-100	d.58.12_50-100
d2b9va2	c.69.1.21	c.69	c.69.1	376	300-500	c.69.1_300-500
d2bbea_	d.58.4.0	d.58	d.58.4	103	100-150	d.58.4_100-150
d2bbya_	a.4.5.15	a.4	a.4.5	69	50-100	a.4.5_50-100
d2bh1a1	c.55.1.0	c.55	c.55.1	94	50-100	c.55.1_50-100
d2bj7a2	d.58.18.4	d.58	d.58.18	82	50-100	d.58.18_50-100
d2bm1a4	d.58.11.1	d.58	d.58.11	75	50-100	d.58.11_50-100
d2brxa1	c.73.1.3	c.73	c.73.1	217	200-300	c.73.1_200-300
d2bwqa_	b.7.1.2	b.7	b.7.1	122	100-150	b.7.1_100-150
d2bz2a1	d.58.7.1	d.58	d.58.7	79	50-100	d.58.7_50-100
d2bz7a_	b.6.1.1	b.6	b.6.1	102	100-150	b.6.1_100-150
d2c0ga1	a.71.1.0	a.71	a.71.1	106	100-150	a.71.1_100-150
d2c0ua1	a.29.3.1	a.29	a.29.3	160	150-200	a.29.3_150-200
d2c2ua_	a.25.1.0	a.25	a.25.1	178	150-200	a.25.1_150-200
d2c41a_	a.25.1.0	a.25	a.25.1	155	150-200	a.25.1_150-200
d2c78a1	b.43.3.0	b.43	b.43.3	100	100-150	b.43.3_100-150
d2c78a2	b.44.1.0	b.44	b.44.1	93	50-100	b.44.1_50-100
d2c8ua1	a.45.1.1	a.45	a.45.1	121	100-150	a.45.1_100-150
d2cc6a_	d.230.2.1	d.230	d.230.2	64	50-100	d.230.2_50-100
d2ccva1	b.154.1.1	b.154	b.154.1	99	50-100	b.154.1_50-100
d2cdqa2	d.58.18.10	d.58	d.58.18	91	50-100	d.58.18_50-100
d2cdqa3	d.58.18.10	d.58	d.58.18	75	50-100	d.58.18_50-100
d2cf7a_	a.25.1.1	a.25	a.25.1	156	150-200	a.25.1_150-200
d2cfxa2	d.58.4.2	d.58	d.58.4	77	50-100	d.58.4_50-100
d2cg4a2	d.58.4.2	d.58	d.58.4	86	50-100	d.58.4_50-100
d2cj4a_	a.29.6.1	a.29	a.29.6	147	100-150	a.29.6_100-150
d2cjta1	b.7.1.1	b.7	b.7.1	118	100-150	b.7.1_100-150
d2cmga_	c.66.1.0	c.66	c.66.1	262	200-300	c.66.1_200-300
d2cmxa_	a.4.5.78	a.4	a.4.5	68	50-100	a.4.5_50-100
d2coha4	a.4.5.4	a.4	a.4.5	81	50-100	a.4.5_50-100
d2cpda1	d.58.7.1	d.58	d.58.7	86	50-100	d.58.7_50-100
d2cq1a1	d.58.7.1	d.58	d.58.7	88	50-100	d.58.7_50-100
d2cqha1	d.58.7.1	d.58	d.58.7	80	50-100	d.58.7_50-100
d2crva1	b.43.3.0	b.43	b.43.3	202	200-300	b.43.3_200-300
d2cssa1	b.36.1.1	b.36	b.36.1	108	100-150	b.36.1_100-150
d2ctma1	d.51.1.1	d.51	d.51.1	81	50-100	d.51.1_50-100
d2cuma1	b.1.2.1	b.1	b.1.2	93	50-100	b.1.2_50-100
d2cvea2	d.58.11.2	d.58	d.58.11	67	50-100	d.58.11_50-100
d2cyja1	c.103.1.1	c.103	c.103.1	118	100-150	c.103.1_100-150
d2cyya2	d.58.4.2	d.58	d.58.4	86	50-100	d.58.4_50-100
d2cz4a1	d.58.5.1	d.58	d.58.5	100	100-150	d.58.5_100-150
d2d0ob1	c.51.3.2	c.51	c.51.3	108	100-150	c.51.3_100-150
d2d48a_	a.26.1.2	a.26	a.26.1	129	100-150	a.26.1_100-150
d2d69a1	c.1.14.1	c.1	c.1.14	291	200-300	c.1.14_200-300
d2d74b1	d.241.1.0	d.241	d.241.1	101	100-150	d.241.1_100-150
d2d81a1	c.69.1.37	c.69	c.69.1	318	300-500	c.69.1_300-500
d2daza1	b.36.1.0	b.36	b.36.1	208	200-300	b.36.1_200-300
d2dcla_	d.58.5.0	d.58	d.58.5	99	50-100	d.58.5_50-100
d2dgva1	d.58.7.0	d.58	d.58.7	202	200-300	d.58.7_200-300
d2dgxa1	d.58.7.1	d.58	d.58.7	73	50-100	d.58.7_50-100
d2dita1	d.58.7.1	d.58	d.58.7	99	50-100	d.58.7_50-100
d2dj6a_	d.96.1.0	d.96	d.96.1	105	100-150	d.96.1_100-150
d2dk5a1	a.4.5.85	a.4	a.4.5	78	50-100	a.4.5_50-100
d2dk8a1	a.4.5.85	a.4	a.4.5	68	50-100	a.4.5_50-100
d2dmga1	b.7.1.0	b.7	b.7.1	199	150-200	b.7.1_150-200
d2dnna1	d.58.7.1	d.58	d.58.7	204	200-300	d.58.7_200-300
d2do4a1	d.58.7.0	d.58	d.58.7	202	200-300	d.58.7_200-300
d2dpya1	b.49.1.1	b.49	b.49.1	73	50-100	b.49.1_50-100
d2dtra1	a.4.5.24	a.4	a.4.5	61	50-100	a.4.5_50-100
d2dx6a_	c.50.1.0	c.50	c.50.1	158	150-200	c.50.1_150-200
d2dy1a4	d.58.11.1	d.58	d.58.11	77	50-100	d.58.11_50-100
d2e1ba1	b.43.3.6	b.43	b.43.3	87	50-100	b.43.3_50-100
d2e29a1	d.58.7.5	d.58	d.58.7	85	50-100	d.58.7_50-100
d2ebba_	d.74.1.0	d.74	d.74.1	96	50-100	d.74.1_50-100
d2edma1	b.170.1.1	b.170	b.170.1	161	150-200	b.170.1_150-200
d2egha2	c.2.1.3	c.2	c.2.1	151	150-200	c.2.1_150-200
d2egoa1	b.36.1.0	b.36	b.36.1	87	50-100	b.36.1_50-100
d2egza_	c.1.10.0	c.1	c.1.10	216	200-300	c.1.10_200-300
d2ek1a1	d.58.7.1	d.58	d.58.7	72	50-100	d.58.7_50-100
d2epia_	d.58.48.0	d.58	d.58.48	98	50-100	d.58.48_50-100
d2etsa1	a.24.26.1	a.24	a.24.26	110	100-150	a.24.26_100-150
d2ez6a2	d.50.1.1	d.50	d.50.1	70	50-100	d.50.1_50-100
d2f06a1	d.58.18.11	d.58	d.58.18	71	50-100	d.58.18_50-100
d2f06a2	d.58.18.11	d.58	d.58.18	70	50-100	d.58.18_50-100
d2f1fa1	d.58.18.6	d.58	d.58.18	76	50-100	d.58.18_50-100
d2f1fa2	d.58.18.6	d.58	d.58.18	86	50-100	d.58.18_50-100
d2f1la2	b.43.3.4	b.43	b.43.3	89	50-100	b.43.3_50-100
d2f5ya1	b.36.1.1	b.36	b.36.1	77	50-100	b.36.1_50-100
d2f9wa2	c.55.1.13	c.55	c.55.1	114	100-150	c.55.1_100-150
d2fcwa1	a.13.1.1	a.13	a.13.1	105	100-150	a.13.1_100-150
d2fe5a1	b.36.1.1	b.36	b.36.1	92	50-100	b.36.1_50-100
d2fg1a2	c.50.1.2	c.50	c.50.1	150	150-200	c.50.1_150-200
d2fgca1	d.58.18.6	d.58	d.58.18	83	50-100	d.58.18_50-100
d2fh5a1	d.110.4.4	d.110	d.110.4	122	100-150	d.110.4_100-150
d2fiqa1	c.1.10.7	c.1	c.1.10	410	300-500	c.1.10_300-500
d2fjca1	a.25.1.1	a.25	a.25.1	151	150-200	a.25.1_150-200
d2fuka1	c.69.1.36	c.69	c.69.1	218	200-300	c.69.1_200-300
d2fvga1	b.49.3.1	b.49	b.49.3	73	50-100	b.49.3_50-100
d2fyxa1	d.58.57.1	d.58	d.58.57	130	100-150	d.58.57_100-150
d2fzfa1	a.25.1.1	a.25	a.25.1	158	150-200	a.25.1_150-200
d2g0wa1	c.1.15.4	c.1	c.1.15	275	200-300	c.1.15_200-300
d2g5mb1	b.36.1.0	b.36	b.36.1	215	200-300	b.36.1_200-300
d2gc6a1	c.59.1.2	c.59	c.59.1	114	100-150	c.59.1_100-150
d2gdqa2	d.54.1.1	d.54	d.54.1	115	100-150	d.54.1_100-150
d2ghpa1	d.58.7.1	d.58	d.58.7	74	50-100	d.58.7_50-100
d2ghpa2	d.58.7.1	d.58	d.58.7	75	50-100	d.58.7_50-100
d2gjva1	d.323.1.2	d.323	d.323.1	134	100-150	d.323.1_100-150
d2gk6a2	b.49.4.1	b.49	b.49.4	84	50-100	b.49.4_50-100
d2gmqa1	b.122.1.11	b.122	b.122.1	99	50-100	b.122.1_50-100
d2grea1	b.49.3.1	b.49	b.49.3	94	50-100	b.49.3_50-100
d2gysa2	b.1.2.1	b.1	b.1.2	109	100-150	b.1.2_100-150
d2gysa4	b.1.2.1	b.1	b.1.2	89	50-100	b.1.2_50-100
d2gzva1	b.36.1.0	b.36	b.36.1	85	50-100	b.36.1_50-100
d2h2ba1	b.36.1.1	b.36	b.36.1	93	50-100	b.36.1_50-100
d2h84a2	c.95.1.0	c.95	c.95.1	149	100-150	c.95.1_100-150
d2hbwa2	d.3.1.16	d.3	d.3.1	146	100-150	d.3.1_100-150
d2heoa_	a.4.5.19	a.4	a.4.5	59	50-100	a.4.5_50-100
d2hgaa1	b.36.1.6	b.36	b.36.1	103	100-150	b.36.1_100-150
d2hiqa_	d.58.4.12	d.58	d.58.4	96	50-100	d.58.4_50-100
d2hoea1	a.4.5.63	a.4	a.4.5	58	50-100	a.4.5_50-100
d2hs5a1	a.4.5.6	a.4	a.4.5	69	50-100	a.4.5_50-100
d2htia1	b.45.1.1	b.45	b.45.1	126	100-150	b.45.1_100-150
d2htja1	a.4.5.73	a.4	a.4.5	73	50-100	a.4.5_50-100
d2huja1	a.24.26.1	a.24	a.24.26	120	100-150	a.24.26_100-150
d2i3da1	c.69.1.36	c.69	c.69.1	218	200-300	c.69.1_200-300
d2i5ia1	c.6.2.8	c.6	c.6.2	261	200-300	c.6.2_200-300
