domain	sccs	fold	superfamily	length	length_bin	strata
d2ia7a1	d.373.1.1	d.373	d.373.1	111	100-150	d.373.1_100-150
d2ib0a1	a.25.1.9	a.25	a.25.1	142	100-150	a.25.1_100-150
d2iboa1	d.58.48.1	d.58	d.58.48	90	50-100	d.58.48_50-100
d2id4a1	b.18.1.20	b.18	b.18.1	141	100-150	b.18.1_100-150
d2if6a1	d.3.1.21	d.3	d.3.1	182	150-200	d.3.1_150-200
d2ifga1	b.1.1.4	b.1	b.1.1	92	50-100	b.1.1_50-100
d2iiaa_	b.123.1.0	b.123	b.123.1	89	50-100	b.123.1_50-100
d2imha1	d.153.1.7	d.153	d.153.1	225	200-300	d.153.1_200-300
d2io8a3	d.142.1.8	d.142	d.142.1	297	200-300	d.142.1_200-300
d2j01s1	c.55.4.1	c.55	c.55.4	86	50-100	c.55.4_50-100
d2j0wa2	d.58.18.10	d.58	d.58.18	91	50-100	d.58.18_50-100
d2j0wa3	d.58.18.10	d.58	d.58.18	64	50-100	d.58.18_50-100
d2j43a1	b.3.1.3	b.3	b.3.1	107	100-150	b.3.1_100-150
d2j5aa1	d.58.14.1	d.58	d.58.14	106	100-150	d.58.14_100-150
d2jbaa_	c.23.1.1	c.23	c.23.1	125	100-150	c.23.1_100-150
d2jbwa1	c.69.1.41	c.69	c.69.1	359	300-500	c.69.1_300-500
d2jdia2	b.49.1.1	b.49	b.49.1	71	50-100	b.49.1_50-100
d2jdid2	b.49.1.1	b.49	b.49.1	72	50-100	b.49.1_50-100
d2je6i3	d.51.1.1	d.51	d.51.1	61	50-100	d.51.1_50-100
d2joqa1	d.58.54.2	d.58	d.58.54	86	50-100	d.58.54_50-100
d2naca1	c.2.1.4	c.2	c.2.1	188	150-200	c.2.1_150-200
d2nlya1	c.6.2.7	c.6	c.6.2	216	200-300	c.6.2_200-300
d2np3a2	a.121.1.1	a.121	a.121.1	104	100-150	a.121.1_100-150
d2ns0a1	a.4.5.76	a.4	a.4.5	85	50-100	a.4.5_50-100
d2nuha_	d.58.5.2	d.58	d.58.5	104	100-150	d.58.5_100-150
d2nx2a1	c.129.1.2	c.129	c.129.1	177	150-200	c.129.1_150-200
d2nxca1	c.66.1.39	c.66	c.66.1	249	200-300	c.66.1_200-300
d2nzca1	d.58.18.14	d.58	d.58.18	80	50-100	d.58.18_50-100
d2obpa1	a.4.5.71	a.4	a.4.5	81	50-100	a.4.5_50-100
d2od4a1	d.58.4.20	d.58	d.58.4	100	100-150	d.58.4_100-150
d2oh3a1	a.25.1.8	a.25	a.25.1	149	100-150	a.25.1_100-150
d2ovrb2	b.69.4.1	b.69	b.69.4	342	300-500	b.69.4_300-500
d2p0ma2	b.12.1.0	b.12	b.12.1	111	100-150	b.12.1_100-150
d2p4oa1	b.68.6.3	b.68	b.68.6	302	300-500	b.68.6_300-500
d2pbla1	c.69.1.2	c.69	c.69.1	261	200-300	c.69.1_200-300
d2pd1a1	d.58.4.11	d.58	d.58.4	100	100-150	d.58.4_100-150
d2phcb2	d.74.5.1	d.74	d.74.5	84	50-100	d.74.5_50-100
d2piaa1	b.43.4.2	b.43	b.43.4	103	100-150	b.43.4_100-150
d2piaa2	c.25.1.2	c.25	c.25.1	120	100-150	c.25.1_100-150
d2pp6a1	b.106.1.2	b.106	b.106.1	85	50-100	b.106.1_50-100
d2pv7a2	c.2.1.6	c.2	c.2.1	152	150-200	c.2.1_150-200
d2pyba_	a.25.1.1	a.25	a.25.1	151	150-200	a.25.1_150-200
d2q43a2	d.58.19.1	d.58	d.58.19	102	100-150	d.58.19_100-150
d2q4xa_	a.132.1.3	a.132	a.132.1	215	200-300	a.132.1_200-300
d2qalf1	d.58.14.1	d.58	d.58.14	100	100-150	d.58.14_100-150
d2qi2a2	c.55.4.2	c.55	c.55.4	113	100-150	c.55.4_100-150
d2qlvb1	b.1.18.21	b.1	b.1.18	87	50-100	b.1.18_50-100
d2qmwa2	d.58.18.3	d.58	d.58.18	80	50-100	d.58.18_50-100
d2rb8a_	b.1.2.1	b.1	b.1.2	93	50-100	b.1.2_50-100
d2rspa_	b.50.1.1	b.50	b.50.1	115	100-150	b.50.1_100-150
d2v9va1	a.4.5.35	a.4	a.4.5	61	50-100	a.4.5_50-100
d2ve8a_	a.4.5.67	a.4	a.4.5	67	50-100	a.4.5_50-100
d2vgna2	c.55.4.2	c.55	c.55.4	133	100-150	c.55.4_100-150
d2vjva1	d.58.57.1	d.58	d.58.57	125	100-150	d.58.57_100-150
d2vv5a2	d.58.43.1	d.58	d.58.43	101	100-150	d.58.43_100-150
d2vyxa_	d.230.2.1	d.230	d.230.2	67	50-100	d.230.2_50-100
d2w0pa_	b.1.18.10	b.1	b.1.18	93	50-100	b.1.18_50-100
d2xmwa_	d.58.17.0	d.58	d.58.17	67	50-100	d.58.17_50-100
d2ykza_	a.24.3.2	a.24	a.24.3	126	100-150	a.24.3_100-150
d2yrba1	b.7.1.1	b.7	b.7.1	142	100-150	b.7.1_100-150
d2ywqa1	d.204.1.1	d.204	d.204.1	89	50-100	d.204.1_50-100
d2yzca1	d.96.1.4	d.96	d.96.1	131	100-150	d.96.1_100-150
d2z1ea1	d.79.4.1	d.79	d.79.4	113	100-150	d.79.4_100-150
d2z9ia1	b.36.1.4	b.36	b.36.1	87	50-100	b.36.1_50-100
d2zgya2	c.55.1.1	c.55	c.55.1	163	150-200	c.55.1_150-200
d2zkmx2	b.7.1.1	b.7	b.7.1	122	100-150	b.7.1_100-150
d3a0ua_	c.23.1.0	c.23	c.23.1	115	100-150	c.23.1_100-150
d3a6ra_	b.45.1.1	b.45	b.45.1	122	100-150	b.45.1_100-150
d3aama_	c.1.15.0	c.1	c.1.15	269	200-300	c.1.15_200-300
d3ak8a_	a.25.1.1	a.25	a.25.1	154	150-200	a.25.1_150-200
d3amca_	c.1.8.0	c.1	c.1.8	308	300-500	c.1.8_300-500
d3anua2	c.1.6.1	c.1	c.1.6	241	200-300	c.1.6_200-300
d3axaa_	b.36.1.1	b.36	b.36.1	97	50-100	b.36.1_50-100
d3b0ga3	d.58.36.0	d.58	d.58.36	84	50-100	d.58.36_50-100
d3b3ha_	a.25.1.0	a.25	a.25.1	161	150-200	a.25.1_150-200
d3b76a1	b.36.1.0	b.36	b.36.1	91	50-100	b.36.1_50-100
d3b7ya_	b.7.1.0	b.7	b.7.1	144	100-150	b.7.1_100-150
d3b82a3	d.58.11.1	d.58	d.58.11	79	50-100	d.58.11_50-100
d3begb_	d.58.7.1	d.58	d.58.7	86	50-100	d.58.7_50-100
d3bexa1	c.55.1.13	c.55	c.55.1	118	100-150	c.55.1_100-150
d3bgua1	d.58.4.0	d.58	d.58.4	95	50-100	d.58.4_50-100
d3bjsa1	d.54.1.0	d.54	d.54.1	126	100-150	d.54.1_100-150
d3bofa1	c.1.21.2	c.1	c.1.21	260	200-300	c.1.21_200-300
d3bp3a_	d.95.1.1	d.95	d.95.1	81	50-100	d.95.1_50-100
d3bpua1	b.36.1.0	b.36	b.36.1	80	50-100	b.36.1_50-100
d3buea_	d.74.2.0	d.74	d.74.2	78	50-100	d.74.2_50-100
d3bula2	c.23.6.1	c.23	c.23.6	156	150-200	c.23.6_150-200
d3bw6a1	d.110.4.1	d.110	d.110.4	135	100-150	d.110.4_100-150
d3bwga1	a.4.5.6	a.4	a.4.5	78	50-100	a.4.5_50-100
d3by8a_	d.110.6.1	d.110	d.110.6	133	100-150	d.110.6_100-150
d3bz6a1	a.4.5.75	a.4	a.4.5	84	50-100	a.4.5_50-100
d3bz6a2	a.4.5.75	a.4	a.4.5	84	50-100	a.4.5_50-100
d3bzca5	c.55.3.13	c.55	c.55.3	149	100-150	c.55.3_100-150
d3c20a2	d.58.18.0	d.58	d.58.18	96	50-100	d.58.18_50-100
d3c20a3	d.58.18.0	d.58	d.58.18	67	50-100	d.58.18_50-100
d3c8da2	c.69.1.2	c.69	c.69.1	241	200-300	c.69.1_200-300
d3c9ua1	d.79.4.1	d.79	d.79.4	137	100-150	d.79.4_100-150
d3cfya1	c.23.1.0	c.23	c.23.1	127	100-150	c.23.1_100-150
d3cg4a_	c.23.1.0	c.23	c.23.1	126	100-150	c.23.1_100-150
d3cj1a1	c.55.1.15	c.55	c.55.1	143	100-150	c.55.1_100-150
d3cjkb1	d.58.17.1	d.58	d.58.17	71	50-100	d.58.17_50-100
d3ctaa1	a.4.5.28	a.4	a.4.5	85	50-100	a.4.5_50-100
d3cu5a1	c.23.1.0	c.23	c.23.1	122	100-150	c.23.1_100-150
d3cu7ad	b.23.4.1	b.23	b.23.4	113	100-150	b.23.4_100-150
d3cuqa2	a.4.5.0	a.4	a.4.5	77	50-100	a.4.5_50-100
d3cvba_	b.6.1.1	b.6	b.6.1	105	100-150	b.6.1_100-150
d3cz5a_	c.23.1.0	c.23	c.23.1	141	100-150	c.23.1_100-150
d3d19a1	a.29.13.1	a.29	a.29.13	134	100-150	a.29.13_100-150
d3d19a2	a.29.13.1	a.29	a.29.13	130	100-150	a.29.13_100-150
d3d7na_	c.23.5.0	c.23	c.23.5	153	150-200	c.23.5_150-200
d3dbya1	a.29.13.1	a.29	a.29.13	121	100-150	a.29.13_100-150
d3dbya2	a.29.13.1	a.29	a.29.13	135	100-150	a.29.13_100-150
d3dg3a1	d.54.1.0	d.54	d.54.1	113	100-150	d.54.1_100-150
d3dg3a2	c.1.11.0	c.1	c.1.11	242	200-300	c.1.11_200-300
d3dgba1	d.54.1.0	d.54	d.54.1	129	100-150	d.54.1_100-150
d3djca1	c.55.1.0	c.55	c.55.1	121	100-150	c.55.1_100-150
d3dkra_	c.69.1.0	c.69	c.69.1	241	200-300	c.69.1_200-300
d3dxsx_	d.58.17.0	d.58	d.58.17	74	50-100	d.58.17_50-100
d3e5ua1	a.4.5.4	a.4	a.4.5	76	50-100	a.4.5_50-100
d3edea1	b.1.18.0	b.1	b.1.18	93	50-100	b.1.18_50-100
d3eqza1	c.23.1.0	c.23	c.23.1	123	100-150	c.23.1_100-150
d3eula_	c.23.1.0	c.23	c.23.1	123	100-150	c.23.1_100-150
d3ewoa1	c.50.1.0	c.50	c.50.1	174	150-200	c.50.1_150-200
d3ewra_	c.50.1.0	c.50	c.50.1	167	150-200	c.50.1_150-200
d3f0pa1	a.4.5.79	a.4	a.4.5	80	50-100	a.4.5_50-100
d3fdwa_	b.7.1.0	b.7	b.7.1	130	100-150	b.7.1_100-150
d3fmba1	d.58.4.0	d.58	d.58.4	96	50-100	d.58.4_50-100
d3fsta_	c.1.23.1	c.1	c.1.23	286	200-300	c.1.23_200-300
d3fz2a1	d.323.1.1	d.323	d.323.1	123	100-150	d.323.1_100-150
d3gd6a1	d.54.1.0	d.54	d.54.1	122	100-150	d.54.1_100-150
d3gd6a2	c.1.11.0	c.1	c.1.11	252	200-300	c.1.11_200-300
d3gp9a1	d.58.6.1	d.58	d.58.6	130	100-150	d.58.6_100-150
d3gqba1	b.49.1.2	b.49	b.49.1	70	50-100	b.49.1_50-100
d3grca_	c.23.1.0	c.23	c.23.1	121	100-150	c.23.1_100-150
d3gt7a_	c.23.1.0	c.23	c.23.1	132	100-150	c.23.1_100-150
d3gu3a_	c.66.1.49	c.66	c.66.1	276	200-300	c.66.1_200-300
d3h2ve1	d.58.7.1	d.58	d.58.7	72	50-100	d.58.7_50-100
d3hdga1	c.23.1.0	c.23	c.23.1	119	100-150	c.23.1_100-150
d3hdva_	c.23.1.0	c.23	c.23.1	120	100-150	c.23.1_100-150
d3heba1	c.23.1.0	c.23	c.23.1	137	100-150	c.23.1_100-150
d3iqca_	a.24.19.0	a.24	a.24.19	119	100-150	a.24.19_100-150
d3jqwa_	b.18.1.0	b.18	b.18.1	117	100-150	b.18.1_100-150
d3khta_	c.23.1.0	c.23	c.23.1	132	100-150	c.23.1_100-150
d3ktoa_	c.23.1.0	c.23	c.23.1	122	100-150	c.23.1_100-150
d3ljqa_	d.153.1.5	d.153	d.153.1	281	200-300	d.153.1_200-300
d3m5va_	c.1.10.0	c.1	c.1.10	298	200-300	c.1.10_200-300
d3mvua_	a.132.1.0	a.132	a.132.1	225	200-300	a.132.1_200-300
d3n6qa_	c.1.7.0	c.1	c.1.7	314	300-500	c.1.7_300-500
d3nfka_	b.36.1.1	b.36	b.36.1	92	50-100	b.36.1_50-100
d3og9a_	c.69.1.0	c.69	c.69.1	206	200-300	c.69.1_200-300
d3proc2	d.52.1.1	d.52	d.52.1	70	50-100	d.52.1_50-100
d3q15c_	c.23.1.1	c.23	c.23.1	116	100-150	c.23.1_100-150
d3q72a_	c.37.1.8	c.37	c.37.1	138	100-150	c.37.1_100-150
d3s5oa_	c.1.10.0	c.1	c.1.10	296	200-300	c.1.10_200-300
d3t6ka_	c.23.1.0	c.23	c.23.1	122	100-150	c.23.1_100-150
d3taob_	c.1.1.0	c.1	c.1.1	258	200-300	c.1.1_200-300
d3thra_	c.66.1.5	c.66	c.66.1	286	200-300	c.66.1_200-300
d4a25a_	a.25.1.0	a.25	a.25.1	167	150-200	a.25.1_150-200
d4a7wa_	c.73.1.0	c.73	c.73.1	226	200-300	c.73.1_200-300
d4a8xa1	d.58.7.0	d.58	d.58.7	86	50-100	d.58.7_50-100
d4ac9a1	b.43.3.1	b.43	b.43.3	91	50-100	b.43.3_50-100
d4ac9a2	b.43.3.1	b.43	b.43.3	79	50-100	b.43.3_50-100
d4ac9a3	b.44.1.1	b.44	b.44.1	113	100-150	b.44.1_100-150
d4af1a2	c.55.4.0	c.55	c.55.4	133	100-150	c.55.4_100-150
d4awxb1	a.4.5.62	a.4	a.4.5	58	50-100	a.4.5_50-100
d4az9a1	d.189.1.0	d.189	d.189.1	102	100-150	d.189.1_100-150
d4c72a2	c.95.1.0	c.95	c.95.1	157	150-200	c.95.1_150-200
d4cnna_	c.1.10.1	c.1	c.1.10	245	200-300	c.1.10_200-300
d4cvka3	c.59.1.0	c.59	c.59.1	127	100-150	c.59.1_100-150
d4cvra_	a.25.1.1	a.25	a.25.1	156	150-200	a.25.1_150-200
d4cy9a1	a.25.1.1	a.25	a.25.1	167	150-200	a.25.1_150-200
d4cyba_	a.25.1.0	a.25	a.25.1	172	150-200	a.25.1_150-200
d4d6ya_	c.23.1.0	c.23	c.23.1	121	100-150	c.23.1_100-150
d4d86a1	c.50.1.0	c.50	c.50.1	184	150-200	c.50.1_150-200
d4dhga1	d.54.1.0	d.54	d.54.1	124	100-150	d.54.1_100-150
d4dhga2	c.1.11.0	c.1	c.1.11	286	200-300	c.1.11_200-300
d4dnda_	a.47.2.1	a.47	a.47.2	92	50-100	a.47.2_50-100
d4dpoa1	d.58.4.0	d.58	d.58.4	92	50-100	d.58.4_50-100
d4dyea1	d.54.1.0	d.54	d.54.1	120	100-150	d.54.1_100-150
d4e6ma1	d.54.1.1	d.54	d.54.1	122	100-150	d.54.1_100-150
d4e6ma2	c.1.11.2	c.1	c.1.11	278	200-300	c.1.11_200-300
d4e7pa1	c.23.1.0	c.23	c.23.1	130	100-150	c.23.1_100-150
d4eh1a2	c.25.1.0	c.25	c.25.1	128	100-150	c.25.1_100-150
d4eq3a1	b.1.2.0	b.1	b.1.2	98	50-100	b.1.2_50-100
d4euka_	c.23.1.0	c.23	c.23.1	136	100-150	c.23.1_100-150
d4f0ba1	c.47.1.0	c.47	c.47.1	96	50-100	c.47.1_50-100
d4f21a1	c.69.1.0	c.69	c.69.1	215	200-300	c.69.1_200-300
d4f8xa_	c.1.8.0	c.1	c.1.8	335	300-500	c.1.8_300-500
d4fhaa_	c.1.10.0	c.1	c.1.10	306	300-500	c.1.10_300-500
d4fhza1	c.69.1.0	c.69	c.69.1	219	200-300	c.69.1_200-300
d4fyla1	d.204.1.0	d.204	d.204.1	91	50-100	d.204.1_50-100
d4g3ha_	c.42.1.0	c.42	c.42.1	301	300-500	c.42.1_300-500
d4g8ta1	d.54.1.0	d.54	d.54.1	132	100-150	d.54.1_100-150
d4gqna1	b.43.4.0	b.43	b.43.4	96	50-100	b.43.4_50-100
d4gs7b2	b.1.2.1	b.1	b.1.2	101	100-150	b.1.2_100-150
d4gs7c2	b.1.2.1	b.1	b.1.2	98	50-100	b.1.2_50-100
d4h0ca1	c.69.1.0	c.69	c.69.1	202	200-300	c.69.1_200-300
d4h2ha1	d.54.1.0	d.54	d.54.1	124	100-150	d.54.1_100-150
d4h2ha2	c.1.11.0	c.1	c.1.11	242	200-300	c.1.11_200-300
d4h60a1	c.23.1.0	c.23	c.23.1	119	100-150	c.23.1_100-150
d4h83a1	d.54.1.0	d.54	d.54.1	118	100-150	d.54.1_100-150
d4h8wc2	b.1.1.3	b.1	b.1.1	79	50-100	b.1.1_50-100
d4hasa_	d.189.1.0	d.189	d.189.1	104	100-150	d.189.1_100-150
d4hcha1	d.54.1.0	d.54	d.54.1	126	100-150	d.54.1_100-150
d5a62a_	c.69.1.0	c.69	c.69.1	272	200-300	c.69.1_200-300
d5af7a2	a.29.3.0	a.29	a.29.3	160	150-200	a.29.3_150-200
d5b08a_	d.58.4.0	d.58	d.58.4	100	100-150	d.58.4_100-150
d5c1ta1	c.37.1.0	c.37	c.37.1	135	100-150	c.37.1_100-150
d5c1ta2	c.37.1.0	c.37	c.37.1	150	150-200	c.37.1_150-200
d5c71a2	b.1.4.0	b.1	b.1.4	95	50-100	b.1.4_50-100
d5dcla_	c.23.1.0	c.23	c.23.1	117	100-150	c.23.1_100-150
d5diib2	d.58.56.0	d.58	d.58.56	87	50-100	d.58.56_50-100
d5efza_	c.69.1.0	c.69	c.69.1	347	300-500	c.69.1_300-500
d5egna_	c.69.1.0	c.69	c.69.1	260	200-300	c.69.1_200-300
d5fb8c_	b.36.1.0	b.36	b.36.1	84	50-100	b.36.1_50-100
d5frda1	c.69.1.0	c.69	c.69.1	252	200-300	c.69.1_200-300
d5h3ha_	c.69.1.0	c.69	c.69.1	268	200-300	c.69.1_200-300
d5hbaa_	b.22.1.0	b.22	b.22.1	133	100-150	b.22.1_100-150
d5hc0a_	c.69.1.0	c.69	c.69.1	338	300-500	c.69.1_300-500
d5hj1a_	b.36.1.0	b.36	b.36.1	96	50-100	b.36.1_50-100
d5hjfa_	a.25.1.0	a.25	a.25.1	179	150-200	a.25.1_150-200
d5nula_	c.23.5.1	c.23	c.23.5	138	100-150	c.23.5_100-150
d5ruba1	c.1.14.1	c.1	c.1.14	311	300-500	c.1.14_300-500
d6a3ka_	a.24.3.0	a.24	a.24.3	129	100-150	a.24.3_100-150
d6avxa_	c.69.1.0	c.69	c.69.1	208	200-300	c.69.1_200-300
d6avya_	c.69.1.0	c.69	c.69.1	231	200-300	c.69.1_200-300
d6btya_	b.7.1.0	b.7	b.7.1	122	100-150	b.7.1_100-150
d6c3ma1	d.58.36.0	d.58	d.58.36	66	50-100	d.58.36_50-100
d6c3ma3	d.58.36.0	d.58	d.58.36	80	50-100	d.58.36_50-100
d6ekgy_	c.23.1.0	c.23	c.23.1	121	100-150	c.23.1_100-150
d6eqea1	c.69.1.0	c.69	c.69.1	204	200-300	c.69.1_200-300
d6ez7a1	d.58.7.0	d.58	d.58.7	81	50-100	d.58.7_50-100
d6f9oa1	c.69.1.0	c.69	c.69.1	303	300-500	c.69.1_300-500
d6ff2a_	d.58.17.1	d.58	d.58.17	67	50-100	d.58.17_50-100
d6gbda1	b.36.1.0	b.36	b.36.1	212	200-300	b.36.1_200-300
d7at0a_	c.69.1.0	c.69	c.69.1	295	200-300	c.69.1_200-300
d7bipa_	c.1.16.0	c.1	c.1.16	329	300-500	c.1.16_300-500
d7c0da_	c.1.10.0	c.1	c.1.10	303	300-500	c.1.10_300-500
d7cc3a1	c.101.1.0	c.101	c.101.1	207	200-300	c.101.1_200-300
d7ccia1	c.23.1.0	c.23	c.23.1	130	100-150	c.23.1_100-150
d7ci0a_	c.69.1.0	c.69	c.69.1	222	200-300	c.69.1_200-300
d7cv2a1	a.4.5.0	a.4	a.4.5	64	50-100	a.4.5_50-100
d7d59k_	d.74.3.0	d.74	d.74.3	107	100-150	d.74.3_100-150
d7d6fa_	b.36.1.0	b.36	b.36.1	87	50-100	b.36.1_50-100
d7diea_	a.25.1.0	a.25	a.25.1	164	150-200	a.25.1_150-200
d7ezia1	c.1.7.0	c.1	c.1.7	316	300-500	c.1.7_300-500
